file,branch,code_addr,dptr_addr,evidence_type,access_type,next_bytes,confidence
A04_28.PZU,A03_A04,0x883A,0x32A2,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8840,0x329F,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x884C,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8853,0x3153,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8861,0x3150,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x887E,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x889F,0x4DAC,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x88A5,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x88AE,0x500C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x88C4,0x329D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x88CA,0x500D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x88D3,0x32A0,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x88D7,0x32A1,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x88E3,0x329D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x88E9,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8900,0x329D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8906,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x890E,0x329D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x892D,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8942,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8957,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x896C,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8981,0x329C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x89D4,0x329F,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x89D8,0x500F,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x8AA6,0x5005,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8AAB,0x32A4,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8AD8,0x4EB8,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x8ADD,0x4EB9,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x8AF7,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8B0C,0x7400,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8B48,0x4EA9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8B54,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8B79,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8BCC,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8C15,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8D70,0x4EB8,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8DA2,0x32A0,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8DAD,0x4EB8,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x8DB4,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8DBA,0x4EB8,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8DD4,0x4EB8,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8DE1,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8DE9,0x4EB8,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E05,0x4EB8,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E12,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E1A,0x4EB8,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E4C,0x0010,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E62,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E6A,0x0011,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E70,0x0013,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E76,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8E86,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8EAA,0x7FF4,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8EAE,0x7FF2,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x8ECF,0x0030,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8EF6,0x0030,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8F4A,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8F5B,0x3000,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x8F5F,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8F67,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8F72,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x8FA5,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x903E,0x3313,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x912F,0x328D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x918A,0x5005,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9191,0x328D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x91BE,0x328D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x91C5,0x328D,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x91D0,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x920C,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x925D,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x92AA,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x92D6,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9311,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x935D,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9387,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x93B0,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x946B,0x328C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x947A,0x328C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x94C2,0x328C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9AE4,0x740B,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9F56,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9F6E,0x4EAB,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x9F77,0x3297,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9F7B,0x4EB4,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x9F7F,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9F8C,0x3297,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9F90,0x4EB5,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x9F9C,0x3297,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9FA0,0x4EB6,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x9FA5,0x3281,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0x9FA9,0x4EB6,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9FB3,0x4EB5,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9FBA,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9FC9,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0x9FF8,0x3281,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA009,0x4EB6,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA012,0x32A0,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA028,0x4EB6,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA036,0x4EB4,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA03D,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA04B,0x4EB4,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA052,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA05D,0x4EB6,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA06F,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA088,0x4EB6,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA09F,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA0FB,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA103,0x4EAB,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0xA119,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA12A,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA135,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA145,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA150,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA18E,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA199,0x4EAB,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA1A9,0x4EB9,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA1FA,0x328C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA269,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA271,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA284,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA290,0x325F,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0xA2E2,0x325F,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA37A,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA59E,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA5C0,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA602,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA625,0x325F,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA62C,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA652,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA6D9,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA901,0x681C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA93C,0x6824,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA94B,0x682C,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0xA963,0x6822,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA993,0x6820,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA9BB,0x681E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xA9DA,0x681A,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAA17,0x681A,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAAD5,0x6812,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAAE2,0x6814,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0xAAF9,0x6810,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAB0E,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAB19,0x6815,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAB1E,0x6814,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xABAE,0x6815,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xABC4,0x3260,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAC10,0x32A3,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAC70,0x325E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xACA3,0x0001,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xACEE,0x325E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xACFB,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAD1C,0x3297,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAD20,0x4EB4,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0xAD31,0x3283,confirmed_xdata_write,write,F0,high
A04_28.PZU,A03_A04,0xAD37,0x4EB4,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAD3E,0x3283,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAD86,0x3283,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAD91,0x3283,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAD9C,0x0030,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xADCC,0x3010,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAF87,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xAF8E,0x740E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB29A,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB2AA,0x30AF,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB2C5,0x30AE,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB300,0x328C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB339,0x328E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB38F,0x328E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB39F,0x328E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB3C1,0x328E,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB3D7,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB3E1,0x4EF4,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB3FD,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB42C,0x328C,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB43B,0x4DAD,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB448,0x4DAD,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB454,0x32A0,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB482,0x5003,confirmed_xdata_read,read,E0,high
A04_28.PZU,A03_A04,0xB493,0x5004,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4106,0x0030,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4176,0x0035,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x418A,0x2F25,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4191,0x2F24,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x41BC,0x2F23,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x41C5,0x2F22,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x41D3,0x0035,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x420C,0x78F1,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4215,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4221,0x759D,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4228,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4265,0x66E8,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4289,0x67E4,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x42AD,0x67C5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x42C4,0x78E4,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x435C,0x0001,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4366,0x759D,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x436A,0x6408,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x436E,0x78E4,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x437C,0x646E,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x438B,0x67EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4412,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x441C,0x66E8,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4420,0x66E9,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4424,0x75A9,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4428,0x66EB,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4439,0x66EB,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x443D,0x6408,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4449,0x6408,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x444E,0x6419,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4454,0x641F,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4463,0x641C,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x446F,0x641D,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x447B,0x641E,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x448A,0x641B,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4496,0x641A,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x44A2,0x6419,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x44F1,0x75A9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x451D,0x66EB,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4537,0x762E,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x453B,0x75A9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x453F,0x75A7,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x454F,0x66E9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4556,0x75A9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x455E,0x66E9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4562,0x66E8,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4567,0x66E9,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x456F,0x75A9,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x45FF,0x0010,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4615,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x461D,0x0011,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4623,0x0013,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4629,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4639,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4657,0x0001,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x468B,0xFF89,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x46DB,0x78ED,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x46E1,0x78E5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4722,0x63F5,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4728,0x75AA,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4738,0x6464,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x473C,0x0001,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4740,0x6420,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x47AD,0x0030,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4855,0x6480,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x49AA,0x0030,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4F87,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4FCC,0x75A7,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4FD3,0x75A7,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x4FFA,0x6408,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x500B,0x6408,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x501D,0x6408,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5037,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5040,0x66E8,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5078,0x78E3,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x50A9,0x6408,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x50CD,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x50EA,0x75A5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x50F9,0x75A5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x511D,0x75A6,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5176,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5203,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5279,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5281,0x75A5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5290,0x66EA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x529D,0x75A6,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x52AA,0x75A6,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x52B7,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x52CC,0x75AA,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x52E2,0x78E9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x52EF,0x78ED,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5336,0x78EB,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x533E,0x78E7,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x535B,0x78ED,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5363,0x78E7,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5384,0x75A7,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x539B,0xE575,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53A9,0x75A8,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53AD,0x75A7,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53B1,0x78E7,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53B9,0x78ED,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53CF,0x78EB,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53E6,0x78E5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x53FE,0xC575,confirmed_xdata_write,write,F0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5416,0x78E5,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5424,0x78E9,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x543D,0x78EB,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x544C,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x545D,0x75AD,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x54BE,0x6480,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5511,0x75AF,confirmed_xdata_read,read,E0,high
ppkp2001 90cye01.PZU,RTOS_service,0x5577,0x75AF,confirmed_xdata_read,read,E0,high
