file,branch,code_addr,opcode_hex,mnemonic,operands,length,target_addr,fallthrough_addr,is_reachable,source,confidence
ppkp2019 a02.PZU,RTOS_service,0xA990,90 64 EF,MOV,"DPTR,#0x64EF",3,,0xA993,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA993,F0,MOVX,"@DPTR,A",1,,0xA994,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA994,E4,UNK,,1,,0xA995,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0xA995,A3,INC,DPTR,1,,0xA996,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA996,F0,MOVX,"@DPTR,A",1,,0xA997,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA997,A3,INC,DPTR,1,,0xA998,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA998,F0,MOVX,"@DPTR,A",1,,0xA999,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA999,A3,INC,DPTR,1,,0xA99A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA99A,F0,MOVX,"@DPTR,A",1,,0xA99B,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA99B,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xADD0,90 64 EF,MOV,"DPTR,#0x64EF",3,,0xADD3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xADD3,E0,MOVX,"A,@DPTR",1,,0xADD4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xADD4,60 01,JZ,+1,2,0xADD7,0xADD6,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xADD6,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9826,90 65 4A,MOV,"DPTR,#0x654A",3,,0x9829,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9829,E0,MOVX,"A,@DPTR",1,,0x982A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x982A,B4 03 03,CJNE,"A,#0x03,+3",3,0x9830,0x982D,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x982D,02 98 37,LJMP,0x9837,3,0x9837,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF7F,BD 05 EE,CJNE,"R5,#0x05,-18",3,0xAF70,0xAF82,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF82,90 64 08,MOV,"DPTR,#0x6408",3,,0xAF85,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF85,E0,MOVX,"A,@DPTR",1,,0xAF86,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF86,B4 03 E7,CJNE,"A,#0x03,-25",3,0xAF70,0xAF89,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF89,E4,UNK,,1,,0xAF8A,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0xAF8A,F0,MOVX,"@DPTR,A",1,,0xAF8B,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF8B,74 11,MOV,"A,#0x11",2,,0xAF8D,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF8D,90 64 E3,MOV,"DPTR,#0x64E3",3,,0xAF90,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF90,F0,MOVX,"@DPTR,A",1,,0xAF91,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xAF91,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FB9,40 06,JC,+6,2,0x7FC1,0x7FBB,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FBB,90 30 00,MOV,"DPTR,#0x3000",3,,0x7FBE,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FBE,E4,UNK,,1,,0x7FBF,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x7FBF,F0,MOVX,"@DPTR,A",1,,0x7FC0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FC0,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FF8,A3,INC,DPTR,1,,0x7FF9,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FF9,E0,MOVX,"A,@DPTR",1,,0x7FFA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FFA,70 11,JNZ,+17,2,0x800D,0x7FFC,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FFC,90 68 94,MOV,"DPTR,#0x6894",3,,0x7FFF,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7FFF,E0,MOVX,"A,@DPTR",1,,0x8000,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x8000,54 C8,ANL,"A,#0xC8",2,,0x8002,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x8002,44 C4,ORL,"A,#0xC4",2,,0x8004,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x8004,F0,MOVX,"@DPTR,A",1,,0x8005,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x8005,90 30 00,MOV,"DPTR,#0x3000",3,,0x8008,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x8008,E4,UNK,,1,,0x8009,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x8009,F0,MOVX,"@DPTR,A",1,,0x800A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x800A,02 66 B6,LJMP,0x66B6,3,0x66B6,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4716,90 00 11,MOV,"DPTR,#0x0011",3,,0x4719,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4719,E0,MOVX,"A,@DPTR",1,,0x471A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x471A,70 E2,JNZ,-30,2,0x46FE,0x471C,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x471C,90 00 13,MOV,"DPTR,#0x0013",3,,0x471F,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x471F,E0,MOVX,"A,@DPTR",1,,0x4720,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4720,70 DC,JNZ,-36,2,0x46FE,0x4722,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4722,90 68 94,MOV,"DPTR,#0x6894",3,,0x4725,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4725,E0,MOVX,"A,@DPTR",1,,0x4726,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4726,30 E0 10,JNB,"0xE0,+16",3,0x4739,0x4729,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4729,90 77 5F,MOV,"DPTR,#0x775F",3,,0x472C,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x472C,12 47 44,LCALL,0x4744,3,0x4744,0x472F,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x472F,BA 03 07,CJNE,"R2,#0x03,+7",3,0x4739,0x4732,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4732,90 68 94,MOV,"DPTR,#0x6894",3,,0x4735,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4735,E0,MOVX,"A,@DPTR",1,,0x4736,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4736,C2 E0,CLR,0xE0,2,,0x4738,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4738,F0,MOVX,"@DPTR,A",1,,0x4739,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4739,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x473A,12 43 9D,LCALL,0x439D,3,0x439D,0x473D,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x473D,F0,MOVX,"@DPTR,A",1,,0x473E,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x473E,E4,UNK,,1,,0x473F,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x473F,A3,INC,DPTR,1,,0x4740,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4740,F0,MOVX,"@DPTR,A",1,,0x4741,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4741,A3,INC,DPTR,1,,0x4742,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4742,F0,MOVX,"@DPTR,A",1,,0x4743,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4743,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4238,78 00,MOV,"R0,#0x00",2,,0x423A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x423A,79 00,MOV,"R1,#0x00",2,,0x423C,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x423C,7A 00,MOV,"R2,#0x00",2,,0x423E,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x423E,30 E0 03,JNB,"0xE0,+3",3,0x4244,0x4241,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4241,43 01,UNK,,2,,0x4243,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4243,20 30 E5,JB,"0x30,-27",3,0x422B,0x4246,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4246,06,UNK,,1,,0x4247,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4247,43 01,UNK,,2,,0x4249,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4249,C0 02,UNK,,2,,0x424B,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x424B,42 F8,UNK,,2,,0x424D,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x424D,30 E2 06,JNB,"0xE2,+6",3,0x4256,0x4250,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4250,43 01,UNK,,2,,0x4252,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4252,03,UNK,,1,,0x4253,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4253,02 42 F8,LJMP,0x42F8,3,0x42F8,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4304,90 77 2A,MOV,"DPTR,#0x772A",3,,0x4307,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4307,E8,MOV,"A,R0",1,,0x4308,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4308,F0,MOVX,"@DPTR,A",1,,0x4309,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4309,A3,INC,DPTR,1,,0x430A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x430A,E9,MOV,"A,R1",1,,0x430B,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x430B,F0,MOVX,"@DPTR,A",1,,0x430C,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x430C,A3,INC,DPTR,1,,0x430D,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x430D,EA,MOV,"A,R2",1,,0x430E,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x430E,F0,MOVX,"@DPTR,A",1,,0x430F,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x430F,90 77 7D,MOV,"DPTR,#0x777D",3,,0x4312,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4312,E0,MOVX,"A,@DPTR",1,,0x4313,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4313,B4 64 05,CJNE,"A,#0x64,+5",3,0x431B,0x4316,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4316,E4,UNK,,1,,0x4317,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4317,F0,MOVX,"@DPTR,A",1,,0x4318,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4318,02 43 22,LJMP,0x4322,3,0x4322,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92BF,E0,MOVX,"A,@DPTR",1,,0x92C0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C0,F8,MOV,"R0,A",1,,0x92C1,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C1,A3,INC,DPTR,1,,0x92C2,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C2,E0,MOVX,"A,@DPTR",1,,0x92C3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C3,F9,MOV,"R1,A",1,,0x92C4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C4,A3,INC,DPTR,1,,0x92C5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C5,E0,MOVX,"A,@DPTR",1,,0x92C6,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C6,FA,MOV,"R2,A",1,,0x92C7,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C7,A3,INC,DPTR,1,,0x92C8,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C8,E0,MOVX,"A,@DPTR",1,,0x92C9,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92C9,FB,MOV,"R3,A",1,,0x92CA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92CA,A3,INC,DPTR,1,,0x92CB,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92CB,E0,MOVX,"A,@DPTR",1,,0x92CC,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92CC,FC,MOV,"R4,A",1,,0x92CD,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92CD,A3,INC,DPTR,1,,0x92CE,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92CE,E0,MOVX,"A,@DPTR",1,,0x92CF,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92CF,FD,MOV,"R5,A",1,,0x92D0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D0,A3,INC,DPTR,1,,0x92D1,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D1,E0,MOVX,"A,@DPTR",1,,0x92D2,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D2,FE,MOV,"R6,A",1,,0x92D3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D3,A3,INC,DPTR,1,,0x92D4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D4,E0,MOVX,"A,@DPTR",1,,0x92D5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D5,FF,MOV,"R7,A",1,,0x92D6,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x92D6,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA1F4,88 F0,UNK,,2,,0xA1F6,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0xA1F6,C0 F0,UNK,,2,,0xA1F8,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0xA1F8,78 00,MOV,"R0,#0x00",2,,0xA1FA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA1FA,80 07,SJMP,+7,2,0xA203,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FAB,90 76 F9,MOV,"DPTR,#0x76F9",3,,0x9FAE,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FAE,12 92 D7,LCALL,0x92D7,3,0x92D7,0x9FB1,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FB1,90 76 D1,MOV,"DPTR,#0x76D1",3,,0x9FB4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FB4,12 92 BF,LCALL,0x92BF,3,0x92BF,0x9FB7,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FB7,90 77 01,MOV,"DPTR,#0x7701",3,,0x9FBA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FBA,12 92 D7,LCALL,0x92D7,3,0x92D7,0x9FBD,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FBD,90 76 D9,MOV,"DPTR,#0x76D9",3,,0x9FC0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FC0,12 92 BF,LCALL,0x92BF,3,0x92BF,0x9FC3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FC3,90 77 09,MOV,"DPTR,#0x7709",3,,0x9FC6,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FC6,12 92 D7,LCALL,0x92D7,3,0x92D7,0x9FC9,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FC9,90 68 60,MOV,"DPTR,#0x6860",3,,0x9FCC,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FCC,E0,MOVX,"A,@DPTR",1,,0x9FCD,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FCD,D2 E0,SETB,0xE0,2,,0x9FCF,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FCF,F0,MOVX,"@DPTR,A",1,,0x9FD0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FD0,90 76 E1,MOV,"DPTR,#0x76E1",3,,0x9FD3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FD3,12 92 BF,LCALL,0x92BF,3,0x92BF,0x9FD6,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FD6,90 77 11,MOV,"DPTR,#0x7711",3,,0x9FD9,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FD9,12 A1 F4,LCALL,0xA1F4,3,0xA1F4,0x9FDC,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FDC,40 1E,JC,+30,2,0x9FFC,0x9FDE,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FDE,90 76 E9,MOV,"DPTR,#0x76E9",3,,0x9FE1,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FE1,12 92 BF,LCALL,0x92BF,3,0x92BF,0x9FE4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FE4,90 77 19,MOV,"DPTR,#0x7719",3,,0x9FE7,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FE7,12 A1 F4,LCALL,0xA1F4,3,0xA1F4,0x9FEA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FEA,40 1C,JC,+28,2,0xA008,0x9FEC,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FEC,90 76 F1,MOV,"DPTR,#0x76F1",3,,0x9FEF,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FEF,12 92 BF,LCALL,0x92BF,3,0x92BF,0x9FF2,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FF2,90 77 21,MOV,"DPTR,#0x7721",3,,0x9FF5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FF5,12 A1 F4,LCALL,0xA1F4,3,0xA1F4,0x9FF8,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FF8,40 1A,JC,+26,2,0xA014,0x9FFA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9FFA,80 25,SJMP,+37,2,0xA021,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA06D,90 68 60,MOV,"DPTR,#0x6860",3,,0xA070,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA070,E0,MOVX,"A,@DPTR",1,,0xA071,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA071,F5 F0,MOV,"0xF0,A",2,,0xA073,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA073,30 F7 4C,JNB,"0xF7,+76",3,0xA0C2,0xA076,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA076,90 67 25,MOV,"DPTR,#0x6725",3,,0xA079,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA079,E0,MOVX,"A,@DPTR",1,,0xA07A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA07A,B4 90 03,CJNE,"A,#0x90,+3",3,0xA080,0xA07D,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0xA07D,02 A0 87,LJMP,0xA087,3,0xA087,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x931C,B9 02 07,CJNE,"R1,#0x02,+7",3,0x9326,0x931F,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x931F,90 4D C5,MOV,"DPTR,#0x4DC5",3,,0x9322,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9322,EA,MOV,"A,R2",1,,0x9323,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9323,02 93 92,LJMP,0x9392,3,0x9392,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9392,75 F0 08,MOV,"0xF0,#0x08",3,,0x9395,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9395,A4,UNK,,1,,0x9396,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x9396,25 82,UNK,,2,,0x9398,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x9398,F5 82,MOV,"0x82,A",2,,0x939A,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x939A,E5 F0,MOV,"A,0xF0",2,,0x939C,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x939C,35 83,UNK,,2,,0x939E,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x939E,F5 83,MOV,"0x83,A",2,,0x93A0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93A0,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4C36,74 08,MOV,"A,#0x08",2,,0x4C38,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4C38,12 92 EF,LCALL,0x92EF,3,0x92EF,0x4C3B,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4C3B,80 E3,SJMP,-29,2,0x4C20,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9370,B9 01 07,CJNE,"R1,#0x01,+7",3,0x937A,0x9373,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9373,90 4A A9,MOV,"DPTR,#0x4AA9",3,,0x9376,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9376,EA,MOV,"A,R2",1,,0x9377,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9377,02 93 92,LJMP,0x9392,3,0x9392,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9302,90 69 84,MOV,"DPTR,#0x6984",3,,0x9305,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x9305,02 93 BC,LJMP,0x93BC,3,0x93BC,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4DBF,90 68 A9,MOV,"DPTR,#0x68A9",3,,0x4DC2,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4DC2,12 92 EF,LCALL,0x92EF,3,0x92EF,0x4DC5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4DC5,E4,UNK,,1,,0x4DC6,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x4DC6,F0,MOVX,"@DPTR,A",1,,0x4DC7,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x4DC7,80 E4,SJMP,-28,2,0x4DAD,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93D3,E0,MOVX,"A,@DPTR",1,,0x93D4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93D4,75 F0 10,MOV,"0xF0,#0x10",3,,0x93D7,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93D7,A4,UNK,,1,,0x93D8,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x93D8,F9,MOV,"R1,A",1,,0x93D9,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93D9,A3,INC,DPTR,1,,0x93DA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93DA,E0,MOVX,"A,@DPTR",1,,0x93DB,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93DB,C4,UNK,,1,,0x93DC,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x93DC,25 F0,UNK,,2,,0x93DE,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x93DE,F5 F0,MOV,"0xF0,A",2,,0x93E0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93E0,90 80 00,MOV,"DPTR,#0x8000",3,,0x93E3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93E3,E9,MOV,"A,R1",1,,0x93E4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93E4,25 82,UNK,,2,,0x93E6,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x93E6,F5 82,MOV,"0x82,A",2,,0x93E8,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93E8,E5 F0,MOV,"A,0xF0",2,,0x93EA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93EA,35 83,UNK,,2,,0x93EC,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x93EC,F5 83,MOV,"0x83,A",2,,0x93EE,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x93EE,22,RET,,1,,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x49B2,B4 34 05,CJNE,"A,#0x34,+5",3,0x49BA,0x49B5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x49B5,74 05,MOV,"A,#0x05",2,,0x49B7,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x49B7,02 49 C3,LJMP,0x49C3,3,0x49C3,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7A54,EF,MOV,"A,R7",1,,0x7A55,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7A55,F0,MOVX,"@DPTR,A",1,,0x7A56,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7A56,80 D3,SJMP,-45,2,0x7A2B,,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AA4,EE,MOV,"A,R6",1,,0x7AA5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AA5,F0,MOVX,"@DPTR,A",1,,0x7AA6,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AA6,12 7A 2B,LCALL,0x7A2B,3,0x7A2B,0x7AA9,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AA9,90 69 6C,MOV,"DPTR,#0x696C",3,,0x7AAC,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AAC,E0,MOVX,"A,@DPTR",1,,0x7AAD,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AAD,C4,UNK,,1,,0x7AAE,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x7AAE,54 10,ANL,"A,#0x10",2,,0x7AB0,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AB0,FE,MOV,"R6,A",1,,0x7AB1,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AB1,A3,INC,DPTR,1,,0x7AB2,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AB2,E0,MOVX,"A,@DPTR",1,,0x7AB3,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AB3,54 03,ANL,"A,#0x03",2,,0x7AB5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AB5,4E FE,UNK,,2,,0x7AB7,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x7AB7,90 77 31,MOV,"DPTR,#0x7731",3,,0x7ABA,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7ABA,E0,MOVX,"A,@DPTR",1,,0x7ABB,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7ABB,60 04,JZ,+4,2,0x7AC1,0x7ABD,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7ABD,74 40,MOV,"A,#0x40",2,,0x7ABF,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7ABF,4E FE,UNK,,2,,0x7AC1,True,flow,medium
ppkp2019 a02.PZU,RTOS_service,0x7AC1,90 30 13,MOV,"DPTR,#0x3013",3,,0x7AC4,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AC4,E0,MOVX,"A,@DPTR",1,,0x7AC5,True,flow,high
ppkp2019 a02.PZU,RTOS_service,0x7AC5,B5 06 03,CJNE,"A,0x06,+3",3,0x7ACB,0x7AC8,True,flow,high
