file,branch,code_addr,dptr_addr,target_addr,evidence_type,confidence
A04_28.PZU,A03_A04,0x913D,0x3347,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9147,0x3337,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x915C,0x82A3,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x916F,0x3348,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x91B8,0x82FF,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x91D5,0x3337,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x91F9,0x82FF,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9206,0x82FF,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9211,0x3337,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9232,0x3337,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9241,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x924A,0x3161,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9253,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x92A4,0x82A3,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x92AF,0x3337,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x92C3,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x92CC,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x92DB,0x328E,0x68A6,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9308,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9354,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9362,0x4CB7,0x687B,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9381,0x82FF,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x938C,0x328E,0x6884,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x939D,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x93A6,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x93B5,0x3337,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x93E5,0x3337,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x945A,0x3337,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9499,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x94E1,0x7C50,0x6910,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9502,0x4DB2,0x68A6,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9574,0x3347,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x957C,0x315E,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9585,0x3161,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x958D,0x315F,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x95D6,0x315E,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x97E9,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x98EF,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x992C,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9952,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x99DF,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9A42,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9AF1,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9B10,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9B29,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9B56,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9B7B,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9BF9,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9C54,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9CEE,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9E5C,0x315F,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9EBA,0x315F,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9EEB,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9EF6,0x315F,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9F1E,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9F5F,0x9FD0,0x66B1,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0x9F65,0x9FB3,0x66A2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA061,0x30C0,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA075,0x72BC,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA08C,0x30C5,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0A5,0x72CC,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0AF,0x76CC,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0BA,0x76BC,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0CC,0x76CC,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0DE,0x3088,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0EF,0xA166,0x66B1,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA0F5,0xA114,0x66A2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA154,0x33CF,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA15D,0x6DAF,0x6E85,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA1CA,0xA1F4,0x6E85,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA204,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA217,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA660,0x6800,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA671,0x6808,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA682,0x6810,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA693,0x6818,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA6A4,0x6820,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA6B5,0x6828,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA6C6,0x6830,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA6E4,0x6800,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA6F5,0x6808,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA706,0x6810,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA717,0x6818,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA728,0x6820,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA739,0x6828,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA74A,0x6830,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA75B,0x6838,0x6717,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA794,0x7180,0x66B1,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA7B8,0x4DB2,0x68A6,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA7CE,0x6818,0x67F2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA7ED,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA80E,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA82D,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA84C,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA86B,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA88A,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA8A9,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xA8D2,0x6818,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAA03,0xFF80,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAA3F,0x4DB2,0x68A6,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAA66,0x6810,0x67F2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAA89,0x6812,0x67F2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAA98,0x6818,0x6AB2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAAC2,0x6818,0x6ABC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAACF,0x6818,0x6AB2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAB6E,0x76CC,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xABA8,0xABD1,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xABB8,0x4DFA,0x6730,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xABBE,0x4DF2,0x6826,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAC3A,0x4DB2,0x68A6,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAC46,0x3367,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAC8F,0x4D19,0x687B,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xACA9,0x4F3F,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xACBF,0x4F3F,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAD24,0xAD5E,0x66B1,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAD2A,0xAD35,0x66A2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAD55,0xACF9,0x6E85,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAE0F,0xAE1A,0x66FC,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAEA1,0x4DB2,0x68A6,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAF48,0x32AD,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAF59,0x3165,0x6868,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xAF66,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB291,0xB00F,0x950F,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB2BF,0x30AC,0x67EB,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB2CA,0x5140,0x6C07,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB2EF,0x4D0B,0x67F2,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB33F,0x3165,0x6869,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB348,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB377,0x3347,0x6C06,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB386,0x3165,0x6869,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB460,0x4ED0,0x66E4,probable_pointer_argument,medium
A04_28.PZU,A03_A04,0xB470,0x4ECE,0x670C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4201,0x0005,0x3FA9,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x430C,0x67BF,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x434D,0x67BF,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4406,0x4FA2,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x440C,0x502F,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x442E,0x66C4,0x6BA4,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x44F5,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4605,0x765C,0x4641,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4630,0x765C,0x464B,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x474C,0x66C4,0x6BA4,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4A5F,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4A70,0x66FF,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4A92,0x66FF,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4AAC,0x66FF,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4AD7,0x677F,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4F96,0x4FA2,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x4FDF,0x4FED,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x505F,0x9EC5,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x50DD,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x50EE,0x5105,0x91FF,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x50FD,0x5111,0x9104,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5121,0x5130,0x91FF,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x517B,0x518A,0x91FF,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5207,0x5216,0x91FF,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x52FF,0x530E,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5305,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x546F,0x547E,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5475,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x54AD,0x4AFA,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x54B8,0x54C8,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5515,0x5524,0x91FF,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x559A,0x5524,0x91FF,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x55BA,0x9EC0,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x55CE,0x55DA,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x56B4,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x56DD,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x575A,0x7648,0x58BC,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5764,0x764A,0x58BC,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x576E,0x764C,0x58BC,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5778,0x764E,0x58BC,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5782,0x7650,0x58BC,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x578C,0x7652,0x58BC,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x57F6,0x7648,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x589B,0x6419,0x010C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x58CE,0x666E,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x58EA,0x58F9,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x58F0,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5983,0x443D,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x59C6,0x59D5,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x59CC,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A10,0x67C0,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A23,0x6423,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A41,0x9D67,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A47,0x443D,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A72,0xA11E,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A84,0x67BF,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A8E,0x667C,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5A9C,0x9DAF,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AA6,0x7F8B,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AB3,0x9CB6,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5ABD,0x7F83,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AD2,0x67C0,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5AE1,0x642F,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5B8F,0x59D5,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5B95,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5BA4,0x5BC6,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5BAA,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5C1C,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5CDF,0x6688,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D35,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D6F,0x642F,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D8E,0x5DB0,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5D94,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5E93,0x668C,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5EED,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5F1E,0x642F,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5F34,0x5F54,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x5F3A,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6045,0x6688,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x608E,0xA298,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60A2,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60BD,0x60DF,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x60C3,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x61BA,0x668C,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6203,0xA298,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6217,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6232,0x6252,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6238,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x634C,0x6688,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x63A2,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x63C0,0x63E0,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x63C6,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x64CB,0x6688,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6510,0x6690,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6522,0x9F24,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6544,0x9F07,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x654F,0x9F18,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6555,0x657E,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x655B,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x656C,0xA227,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6575,0x9FF1,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x65E5,0x65FB,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x65EB,0x443D,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66AA,0x66E4,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66B3,0x66E6,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66C5,0x66E5,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66F5,0x7448,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x66FF,0x7448,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6748,0x6466,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x675B,0x6466,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6801,0x67E9,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6817,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6822,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x685F,0x4F07,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x692A,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6936,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6957,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6960,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6989,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x69CA,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A30,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A3F,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A53,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6A98,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6AB2,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6ABE,0x67E7,0x90D1,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6B38,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6BBB,0x6BD6,0x9143,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6BC7,0x6BFE,0x9134,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6C11,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6C30,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6C4B,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6CD7,0xA254,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6CE9,0xA337,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6D1B,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6D34,0x71F0,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6D45,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6D5F,0xA254,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6D6D,0xA033,0x91EB,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6D9F,0x6700,0x8F8C,probable_pointer_argument,medium
ppkp2001 90cye01.PZU,RTOS_service,0x6DB8,0x71F0,0x91EB,probable_pointer_argument,medium
